algo,algo_id,image,label,label_id,pred_id,pred_label,conf,algo_us,infer_us
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,2,scissors,0.37,27530,20390
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.38,27529,20451
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.35,26310,19519
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.38,26279,19500
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,2,scissors,0.36,26310,19610
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,2,scissors,0.39,27580,20460
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.37,27500,20442
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.38,26320,19400
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.36,26322,19550
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.39,26340,19390
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,2,scissors,0.38,27572,20548
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,2,scissors,0.37,27500,20300
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.39,26312,19412
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.36,26340,19508
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.37,26392,19528
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,2,scissors,0.35,27500,20252
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,2,scissors,0.38,27540,20412
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.39,26364,19580
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.4,26392,19548
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.36,27440,20400
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.37,27564,20480
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.37,26328,19544
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,2,scissors,0.38,26312,19432
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.39,26304,19424
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.36,26344,19400
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.37,27504,20464
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.37,26328,19456
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,2,scissors,0.36,26352,19496
adaptive_gaussian,26,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,2,scissors,0.38,26320,19376
triangle,27,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,2,scissors,0.38,12350,19389
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,2,scissors,0.4,12801,20400
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.4,12080,19529
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,2,scissors,0.4,12180,19530
triangle,27,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.4,12370,19380
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.4,12902,20348
triangle,27,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,2,scissors,0.4,12810,20270
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.4,12178,19532
triangle,27,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,2,scissors,0.38,12320,19380
triangle,27,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,2,scissors,0.4,12420,19530
triangle,27,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.4,12892,20358
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,2,scissors,0.38,12840,20388
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,2,scissors,0.4,12340,19500
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.4,12352,19412
triangle,27,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,2,scissors,0.4,12880,20472
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.4,12768,20484
triangle,27,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.4,12152,19400
triangle,27,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,2,scissors,0.4,12340,19400
triangle,27,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.4,12352,19592
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,2,scissors,0.38,12880,20360
triangle,27,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,2,scissors,0.4,12800,20460
triangle,27,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.4,12172,19520
triangle,27,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,2,scissors,0.4,12332,19392
triangle,27,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.4,12360,19584
triangle,27,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.4,12824,20500
triangle,27,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,2,scissors,0.4,12136,19528
triangle,27,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.4,12344,19528
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.4,12312,19616
triangle,27,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,2,scissors,0.4,12344,19584
triangle,27,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.4,12728,20368
niblack,28,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,2,scissors,0.36,247350,20320
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,2,scissors,0.36,239630,19520
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,2,scissors,0.38,239550,19400
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,1,paper,0.37,247770,20359
niblack,28,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,2,scissors,0.36,239950,19389
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.36,247250,20360
niblack,28,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.36,239590,19442
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.37,247340,20362
niblack,28,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.39,240432,19380
niblack,28,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.34,238510,19670
niblack,28,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.34,246670,20320
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.37,240200,19532
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.36,247612,20488
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,2,scissors,0.35,238572,19380
niblack,28,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.34,248160,20272
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,2,scissors,0.35,239740,19572
niblack,28,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.35,240520,19584
niblack,28,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,2,scissors,0.39,240348,19712
niblack,28,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.39,240468,19444
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.38,247260,20324
niblack,28,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.35,240264,19520
niblack,28,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.38,247988,20456
niblack,28,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.38,238000,19392
niblack,28,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.34,239604,19404
niblack,28,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.36,238424,19520
niblack,28,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.36,239520,19408
niblack,28,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.37,247696,20336
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.37,240480,19560
niblack,28,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.36,247880,20360
niblack,28,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,2,scissors,0.35,238536,19416
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.35,249480,20460
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.35,240350,19530
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.35,241700,19410
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.36,249470,20429
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.36,241069,19601
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.36,249100,20320
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.36,241022,19430
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.36,249562,20518
sauvola,29,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.35,241912,19540
sauvola,29,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.35,241042,19490
sauvola,29,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.35,248560,20350
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.34,240692,19500
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.35,248368,20472
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.35,241128,19520
sauvola,29,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.35,248520,20424
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.35,241464,19436
sauvola,29,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.35,242000,19624
sauvola,29,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.36,247832,20648
sauvola,29,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.37,242012,19600
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.37,248620,20468
sauvola,29,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.36,241080,19660
sauvola,29,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.35,248592,20480
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.36,241888,19532
sauvola,29,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.35,240412,19532
sauvola,29,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.34,240924,19512
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.36,241960,19520
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.35,248760,20352
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.35,241280,19448
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.36,249496,20360
sauvola,29,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.35,241112,19424
gabor,30,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.35,92061,20320
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.35,88910,19529
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.35,91149,20491
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.35,89240,19540
gabor,30,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.36,91989,20471
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,2,scissors,0.34,88782,19380
gabor,30,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.34,91822,20518
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.35,88840,19410
gabor,30,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.35,88858,19652
gabor,30,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.36,91442,20510
gabor,30,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.35,88920,19642
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.35,91732,20416
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.35,86852,19456
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.35,91880,20460
gabor,30,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.35,88892,19552
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.35,91572,20360
gabor,30,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.37,89048,19420
gabor,30,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.36,91216,20464
gabor,30,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.34,87952,19688
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,0,rock,0.36,91576,20492
gabor,30,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.35,88420,19512
gabor,30,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.35,92072,20360
gabor,30,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.36,88640,19488
gabor,30,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.34,88040,19576
gabor,30,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.35,89212,19540
gabor,30,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.37,88848,19576
gabor,30,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.34,88984,19496
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.35,88648,19600
gabor,30,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.34,91496,20432
gabor,30,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,2,scissors,0.35,88704,19560
lbp,31,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.35,24910,19409
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.35,26300,20440
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.35,25390,20300
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.35,24300,19519
lbp,31,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.36,24279,19540
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.35,24928,19492
lbp,31,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.36,26000,20400
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.35,25372,20360
lbp,31,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.35,24300,19570
lbp,31,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,0,rock,0.35,24250,19430
lbp,31,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.35,24990,19520
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.36,25800,20508
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.35,25388,20440
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.35,23964,19408
lbp,31,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.35,24296,19588
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/mN2Tm82UB8XH1eNs.png,rock,0,0,rock,0.35,25132,19640
lbp,31,/Users/maksum/.modusmate/datasets/rps/paper/AfvIbTwxuG0q7Ij1.png,paper,1,0,rock,0.36,26348,20464
lbp,31,/Users/maksum/.modusmate/datasets/rps/paper/wytuIz48uLeDoGqz.png,paper,1,0,rock,0.35,25252,20480
lbp,31,/Users/maksum/.modusmate/datasets/rps/paper/7IYZ788SAadhvemj.png,paper,1,0,rock,0.35,24264,19520
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/YllhyQANozETi3MM.png,rock,0,2,scissors,0.35,24140,19392
lbp,31,/Users/maksum/.modusmate/datasets/rps/paper/52nvTykEONIdmqQI.png,paper,1,0,rock,0.35,25136,19444
lbp,31,/Users/maksum/.modusmate/datasets/rps/paper/pUCjvjdpH5HSaWxl.png,paper,1,0,rock,0.36,26068,20500
lbp,31,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/r2sdyTijtdmySs6h.png,scissors,2,0,rock,0.36,25364,20436
lbp,31,/Users/maksum/.modusmate/datasets/rps/paper/qC5sV6TzOBzyzW0p.png,paper,1,0,rock,0.35,24140,19520
lbp,31,/Users/maksum/.modusmate/datasets/rps/paper/9GnoYJhsreNoV2Wn.png,paper,1,0,rock,0.35,24344,19440
lbp,31,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/0657zSfiTYzP2jrl.png,scissors,2,0,rock,0.35,24992,19392
lbp,31,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/JTzFGcfB5wsRyDrm.png,scissors,2,0,rock,0.35,26216,20280
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/Kp9F0tIiHIT310h6.png,rock,0,0,rock,0.36,24112,19568
lbp,31,/Users/maksum/.modusmate/datasets/rps/rock/lN7rUXL8DBzW1KoR.png,rock,0,0,rock,0.35,24256,19560
lbp,31,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/FAgOt7E8exiEn1fa.png,scissors,2,0,rock,0.35,24264,19568
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/k7KXWWd1IymDhMIm.png,scissors,2,0,rock,0.36,48529,20591
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/rock/F2MYeViv785ejIrb.png,rock,0,0,rock,0.35,46510,19360
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/rock/6sInddznuGf5KuRo.png,rock,0,0,rock,0.35,46570,19400
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/rock/yQIWMi6PpMKRMZaa.png,rock,0,0,rock,0.35,46460,19420
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/szaSwJITsIY88vQk.png,scissors,2,0,rock,0.34,48339,20581
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/rock/2EAkMCm7ZLnNoBQ7.png,rock,0,0,rock,0.34,46542,19410
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/rps-cv-images/scissors/UW6gS11P3sXF3SBU.png,scissors,2,0,rock,0.36,46472,19410
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/rock/qKPJSQplDj0grFPp.png,rock,0,0,rock,0.35,48500,20262
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/paper/SDQQfzHl47yNqA6K.png,paper,1,0,rock,0.34,46520,19720
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/paper/r9sXHEyVJVCtshSA.png,paper,1,2,scissors,0.35,46570,19402
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/paper/eiiwN1DsKoIheMgz.png,paper,1,0,rock,0.34,48520,20262
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/rock/bVzc0yl2Cm3xkOgB.png,rock,0,0,rock,0.34,46592,19528
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/rock/yC1FoVJ7cUxIEfBc.png,rock,0,0,rock,0.35,46148,19464
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/rock/sq8ppoxKFLEiWc1N.png,rock,0,0,rock,0.35,46480,19444
laws_energy,32,/Users/maksum/.modusmate/datasets/rps/paper/b15QGB4XPECDemV5.png,paper,1,0,rock,0.35,48444,20228
